; TODO add documenation
; commit 5933a4bd2787423
; date Wed Aug 20 17:58:42 2025
; UNITS:, Tg, Gg, Gg, Tg CH4, Tg CO, Gg, Gg, Gg, Gg, Gg, Gg, Gg, Tg N, Tg, Tg NMVOC, Tg N, Tg, Gg, Gg S, Pg C/yr, Pg C/yr, Pg C/yr, Pg C/yr
Date,BC_emissions,C2F6_emissions,CF4_emissions,CH4_emissions,CO_emissions,HFC125_emissions,HFC134a_emissions,HFC143a_emissions,HFC227ea_emissions,HFC23_emissions,HFC245fa_emissions,HFC32_emissions,N2O_emissions,NH3_emissions,NMVOC_emissions,NOX_emissions,OC_emissions,SF6_emissions,SO2_emissions,daccs_uptake,ffi_emissions,luc_emissions,luc_uptake
1934,4.21614767040952,0.15202423,0.91252255,95.7603042866411,527.6846249064383,0,0,0,7.47e-6,8.78e-4,0,7.15e-4,1.4962012551198314,17.03577060002046,89.43792035268146,11.362561783783148,21.875897760577896,0,19841.27297000239,0,1.008287197078062,1.4568175,0
1935,4.2397900742790755,0.22028466,1.3303298,97.74477142709635,528.4475728305017,0,0,0,7.5e-6,9.54e-4,0,7.19e-4,1.495900986424817,17.01764821800096,89.46272845739028,11.565897800182801,21.72675097155072,0,21376.046282450417,0,1.0586578363663415,1.4359075,0
1936,4.403333952832683,0.28820401,1.7570203,101.0537412789132,548.053812567676,0,0,0,7.55e-6,0.001037276,0,7.24e-4,1.5442244644493295,17.347993151209376,93.01030188585878,12.275383178658302,22.351826664602186,0,22924.798641537232,0,1.1580466556781555,1.4466625,0
1937,4.410033034067829,0.34372195,2.1186454,103.41441899168088,547.4949096737408,0,0,0,7.58e-6,0.001127477,0,7.28e-4,1.5594263660764693,17.429667548780596,92.82626572435035,12.529120575411943,22.030927172334525,0,24661.37928306767,0,1.2358781374575647,1.465145,0
1938,4.26073728677397,0.39883954,2.4891541,103.59571225937958,530.7183143267865,0,0,0,7.61e-6,0.001225424,0,7.31e-4,1.5712184528677735,17.408563900307914,90.35633308047127,12.04271454289722,21.397132282016987,0,22931.614161794314,0,1.1651187661804077,1.478735,0
1939,4.396295953463191,0.43390074,2.745053,106.30709597779958,548.9855349767312,0,0,0,7.64e-6,0.001332062,0,7.35e-4,1.6330733768488754,17.673330477378254,93.79431608141857,12.674109457619357,22.122188216892052,0,24490.37953973333,0,1.2284189456198968,1.4621075,0
1940,4.420356507943644,0.50172554,3.2190952,108.38410172161038,545.0056234124165,0,0,0,7.69e-6,0.001448183,0,7.41e-4,1.6566851089485253,17.622149030213702,92.8167919544194,12.99004887428921,21.65689592077384,0,26975.63589385653,0,1.3562961653196095,1.4897225,0
1941,4.464747478878804,0.64957282,4.2240743,111.25389672788016,548.4204693733951,0,0,0,7.73e-6,0.00157415,0,7.45e-4,1.6960395356818132,17.721547062321466,93.21535698555711,13.1967898905523,21.52902694786388,0,28018.362686054348,0,1.3914525717422364,1.56613,0
1942,4.55492811466537,0.84353078,5.585489,113.34276442922354,556.3724658444015,0,0,0,7.76e-6,0.001710955,0,7.48e-4,1.7423169631136979,17.889654592155463,94.65222345480672,13.296821667126345,22.09192330880523,0,28645.607211347353,0,1.3956040277433954,1.574575,0
1943,4.58258700273469,0.80476688,5.4576739,116.46529068161016,557.8753090705983,0,0,0,7.79e-6,0.001859737,0,7.52e-4,1.7782731330120334,17.90574076858968,94.90860660197879,13.619523556595434,21.882257302296612,0,29064.81890924657,0,1.4426521985448741,1.56136,0
1944,4.592887528707828,0.41764093,2.9606569,120.02916803842938,565.9002994578764,0,0,0,7.83e-6,0.002021507,0,7.56e-4,1.8327845194104029,18.13122569574111,96.80762170688077,13.96923097136518,22.033519094295787,0,28264.06370282109,0,1.4290338605964268,1.55524,0
1945,4.371095239811862,0.20111842,1.5076942,119.84993883622853,557.9917251301054,0,0,0,7.86e-6,0.002197258,0,7.6e-4,1.8563162623886833,18.194299589088516,95.93310078079644,13.728422575198508,21.614758328487074,0,24470.980808628887,0,1.2071539518139665,1.553575,0
1946,4.3473861746081335,0.27970458,2.0726649,122.80764770172081,549.8029618574326,0,0,0,7.89e-6,0.002388349,0,7.64e-4,1.8870548733134198,18.33459262072401,94.1522581437411,13.589690889293003,21.25110812600624,0,23882.44506751562,0,1.27417982891384,1.5413625,0
1947,4.382722902898976,0.34838359,2.6369074,128.16980533923706,555.9931282224414,0,0,0,7.94e-6,0.002596315,0,7.69e-4,1.9529217927840279,18.567741629007738,95.58831448093453,14.296138158522597,21.150642475891335,0.003372839,26350.40311429834,0,1.4123314294091345,1.5382975,0
1948,4.497010151728464,0.33316898,2.6243892,132.95770394506124,576.8723109406909,0,0,0,7.98e-6,0.003327672,0,7.73e-4,2.029020513785354,18.978031015263713,99.69117392381455,15.146080501138018,21.619882735751972,0.023611977,27390.83795151109,0,1.4932480802319783,1.5148175,0
1949,4.410082520059974,0.31424196,2.5926444,136.32884699065258,576.6586601754318,0,0,0,7.99e-6,0.02463759,0,7.75e-4,2.0872246033765953,19.507760762225093,100.7998987230672,14.740349240790598,22.029835084541705,0.063741035,26701.25144470057,0,1.467771387278168,1.494595,0
1950,4.592074580352981,0.32876887,2.8441101,141.5577905031741,602.8023858339644,0,0,0,8.05e-6,0.10531435,0,7.81e-4,2.205950863219314,20.170430648253358,105.95511365758463,16.0706389505605,23.03761388619531,0.16053368,28559.71123044732,0,1.59396413265452,1.694065,0
1951,4.421961464663723,0.33222262,3.0430784,144.08483389125547,574.7226982240703,0,0,0,8.09e-6,0.2343219,0,7.85e-4,2.2365333207984572,20.27761110090626,100.93268703262684,15.906797826925477,21.249754959043624,0.23983988,30253.435322896414,0,1.714028455973125,1.79034,0
1952,4.459374211369863,0.32854487,3.2228257,147.58876551204233,588.0940054718312,0,0,0,8.1e-6,0.3628351,0,7.87e-4,2.3312466687486917,20.961559963400397,104.14367695398983,16.273310067991602,21.751412431773996,0.24565292,30920.4058079085,0,1.7517909140280628,1.768035,0
1953,4.521805113642386,0.31999622,3.3863087,150.63328296207996,604.7612597183536,0,0,0,8.12e-6,0.48047903,0,7.9e-4,2.4383306661727966,21.65538629356265,107.80150389031365,16.8819661713088,22.29645682695693,0.24572915,31647.200718487256,0,1.7964988876136243,1.79833,0
1954,4.568249109010276,0.29457384,3.4048632,153.63580293177196,609.7666791938213,0,0,0,8.14e-6,0.59576061,0,7.91e-4,2.520114423830965,22.098047440678908,109.160101519175,17.22147833407924,22.28329507300864,0.24580572,32459.391514224637,0,1.8443177376820552,1.9051475,0
1955,4.642461079994132,0.26311875,3.3346824,158.90690158949405,619.3579062592131,0,0,0,8.18e-6,0.70910415,0,7.96e-4,2.606549917022631,22.39056768689188,111.39977448375716,18.224201231713828,22.162670617472173,0.24588273,35226.09422875536,0,2.012264941096231,1.9441125,0
1956,4.860342393705422,0.22075982,3.0796375,165.88725380349385,650.0677478492333,0,0,0,8.21e-6,0.82044371,0,8e-4,2.7145436871425064,23.007095750172333,118.10473865993868,19.224348388120777,23.116304054478427,0.24595899,37695.237649754876,0,2.142842033858345,1.9703875,0
1957,5.027697518480996,0.18587639,2.8571248,172.20745483666946,670.0880025705014,0,0,0,8.25e-6,0.92977447,0,8.03e-4,2.8266028159025,23.727298719661757,122.77469267747901,19.98393692424987,24.01955782878015,0.24603635,38738.9202427654,0,2.2170460253205224,1.99879,0
1958,4.986883986019052,0.17928487,2.9954591,174.38323818376372,635.1601596343622,0,0,0,8.29e-6,1.0371306,0,8.08e-4,2.852310820651083,23.884551589694915,115.42544334229105,19.445291042818347,22.295865280888094,0.2461131,39541.20408628072,0,2.3060840774410525,1.962695,0
1959,5.062147320314403,0.18081021,3.2476716,180.6560066098384,635.3335825411978,0,0,0,8.33e-6,1.1424694,0,8.12e-4,2.9273835365043324,24.39244181967678,115.82317687176585,19.67479079345356,21.9922376722243,0.30755864,41438.42089110271,0,2.416851443666726,2.1134525,0
1960,5.172388373449525,0.17259465,3.3209398,186.25052466956765,638.3770076667361,0,0,0,8.37e-6,1.2458107,0,8.17e-4,3.004510143526324,24.744509623542122,117.88652744052874,20.41138593029802,21.837540263734283,0.4304021,43900.390514425,0,2.5812278911084774,1.8302425,0
1961,5.17538811116514,0.16861102,3.4304351,192.53233441748233,675.731091294093,0,0,0,8.37e-6,1.346892,0,8.17e-4,3.3088703079273443,25.592635756185235,127.87833397527892,21.10939233439769,23.18160824260567,0.55328481,44618.37104607182,0,2.598233576620904,1.8614975,0
1962,5.178072872181031,0.17112099,3.6249821,195.5828034317007,656.4971524399496,0,0,0,8.41e-6,1.4460951,0,8.21e-4,3.371477690442374,26.123920001492895,123.74466040564505,21.692974571159382,22.374203155697607,0.61483924,46023.19020762645,0,2.7002811737203465,1.72781,0
1963,5.360570977545857,0.18314033,3.9881367,206.48969451213642,721.9546535331556,0,0,0,8.39e-6,1.5429261,0,8.19e-4,3.5035052498326507,27.486272175131095,138.52826542692705,23.010958839200136,24.442497940440266,0.55366285,48046.80142945132,0,2.8539917120034564,1.6815725,0
1964,5.197571109169455,0.20130699,4.4326257,210.01330440115612,671.1162722337821,0,0,0,8.44e-6,1.6379776,0,8.24e-4,3.5105665901760936,27.48516920756594,128.36874649791835,23.475261190763657,22.206828718138436,0.49245891,50428.9697350919,0,3.004514156024243,1.599025,0
1965,5.207876249198115,0.2250418,4.9089192,217.57257870633606,693.692621686922,0,0,0,8.46e-6,1.7308461,0,8.27e-4,3.605640675343679,28.92819529445466,134.36095320827636,24.256296020534442,22.47602882600019,0.4926084,51739.96684324065,0,3.1448160899966173,1.535235,0
1966,5.220448247346655,0.26721734,5.6248074,222.23662713194764,694.5223852440356,0,0,0,8.51e-6,1.8217969,0,8.32e-4,3.6880278142678415,30.55956745618572,135.00883029764867,24.866560875887068,22.179009997525913,0.61550021,53041.16250982453,0,3.2965998446992564,1.425445,0
1967,5.322612527573254,0.32052973,6.3547572,227.94773092562448,727.9903606810037,1.25e-5,0,6.9e-5,8.54e-6,1.9105949,0,8.37e-4,3.8127993862624625,32.217753849238854,142.72701855874848,26.28567761119575,23.241504992898403,0.7384486,53337.757212920405,0,3.4097287462521644,1.4740325,0
1968,5.331029707078242,0.40423022,7.3324415,233.34331086349798,718.5769611618427,8.8e-5,0,4.86e-4,8.63e-6,1.9976935,0,8.46e-4,3.8647397641000025,33.538604379646095,141.5645657614499,27.17482619087432,22.410116692121008,0.67731523,55689.90037409312,0,3.611529541955205,1.45535,0
1969,5.368816770167908,0.5206411,8.4831718,240.0196795499908,723.0042749628536,9.37e-5,0,5.04e-4,0.009824818,2.0817369,0,8.45e-4,3.9114835540531776,34.01392721881396,142.77722950141592,27.656310791052373,21.62221044767105,0.67751619,57924.00207199252,0,3.815794262752957,1.5927875,0
1970,5.512171331375961,0.6581692,9.5318801,252.27398734255993,755.1153399446365,2.47e-5,0,1.09e-4,0.036330653,2.1644992,0,8.52e-4,4.028944696341872,36.90694582070345,150.69404930455383,29.26679166369973,22.20754563356765,0.80047128,61684.412131961966,0,4.106844285352388,1.5540675,0
1971,5.648040214007694,0.82992065,10.711494,253.541798496334,767.182005546284,1.33e-5,0,4.26e-5,0.064586906,2.2451174,0,8.59e-4,4.149980510701299,37.72808591831933,153.60392542047381,30.02637695982996,22.521946288766856,0.86210262,61739.6717852227,0,4.265955968749773,1.39686,0
1972,5.961041540490342,1.0559029,12.24311,261.9980336917045,836.2972486518631,1.35e-5,0,4.3e-5,0.082580189,2.3233295,0,8.64e-4,4.328054208704604,38.92956848470357,168.2854239815382,31.820343680312074,24.83086181853691,0.86237286,63423.49295423545,0,4.458190450085031,1.4712225,0
1973,5.904965759663636,1.330787,14.085332,266.16512409950633,788.6474086104428,1.38e-5,0,5.5e-5,0.090214925,2.4006492,0,8.77e-4,4.421970983184689,39.077147774635975,158.39794357922452,32.512199854753426,22.72441157132578,0.92401065,66406.01944127724,0,4.713276115655331,1.431245,0
1974,5.977766762134049,1.4191691,14.311146,266.1868541737552,784.9125759412037,1.4e-5,0,0.052416219,0.087063163,2.474116,0,8.78e-4,4.539017780465074,39.706161119253856,157.07297635418965,32.46003020892828,22.80145578475322,1.0394718,65564.11447202189,0,4.697180726926995,1.4024025,0
1975,5.995087690843933,1.4004084,14.321042,266.59958225779104,777.325534372916,1.42e-5,0,0.19213674,0.072875586,2.545125,0,8.78e-4,4.662519939605111,40.41858143316212,153.93633761328505,31.93198897709859,22.264603230804575,1.1646458,64732.995452648836,0,4.688828813463511,1.3808225,0
1976,6.2902483963142135,1.5554771,16.011714,272.04531676531684,812.7191019373485,1.44e-5,0,0.33759564,0.047412585,2.614347,0,8.8e-4,4.848386641856449,41.3620156432234,161.99925962556634,33.47026458339766,23.51357004194019,1.4235416,67749.47790931066,0,4.933254169262232,1.3876025,0
1977,6.443312521409605,1.692355,16.762577,275.80374128243596,823.8818930647199,2.14e-6,0,0.42456315,0.022180513,3.5323931,0,8.87e-4,4.911605165220191,42.03891253203241,164.5936117511371,34.19898786804245,23.467851498093665,2.1583469,68243.01993101323,0,5.091565170695095,1.50485,0
1978,6.686352374236632,1.7691766,16.898235,278.0582604486038,843.4677252187571,-6.25e-5,0,0.45249588,-0.059867027,4.661461,0,8.95e-4,5.059155892699415,43.01272355034791,166.88994651970464,35.190199031533545,24.037160786968986,2.8286901,68610.2345635925,0,5.251520539956392,1.4773625,0
1979,6.75931397843567,1.9203395,17.898313,283.2758768926939,841.097752534346,-2.04e-6,0,0.42017076,-0.17766763,5.0937882,0,9e-4,5.130835119454146,43.883184310910266,167.5281790667104,35.7833512201239,24.172071714987744,2.8296177,69975.05232278827,0,5.3963129733991275,1.279135,0
1980,6.631200766349631,1.9633226,17.664267,281.7607986563305,831.9442385914159,7.94e-5,0,0.35605477,-0.12485274,5.1732709,0,9.02e-4,5.160743956254944,44.56336554313004,166.09830602014537,35.4055522344976,24.095577432251336,2.8304823,69764.2424960363,0,5.344190679043879,1.3557675,0
1981,6.510799458509137,1.7391266,16.187192,276.03464715228233,816.6845861465264,1.71e-5,0,0.32601335,0.11779446,4.4274361,0,9.03e-4,5.090805031328575,44.90839687777896,162.53468250070728,34.55730619416598,23.624872253116337,2.9541119,67461.23279910795,0,5.26758533031697,1.318215,0
1982,6.798481818247737,1.6205522,15.97381,281.9967090210966,910.7198950474248,-8.23e-5,0,0.33083911,0.22216908,3.5575865,0,8.94e-4,5.119392154752945,45.97643250887442,181.64209958111655,35.030711709229735,26.91971431853799,2.9550432,66021.17345524904,0,5.23829289071443,1.2400925,0
1983,6.492832402063879,1.8456854,16.384525,274.8096714525097,805.4980110734731,-2.71e-5,0,0.33559498,0.09748991,3.8040369,0,8.87e-4,5.140107100883495,45.63883970303575,158.5586387943918,33.429085905981154,23.031638652721313,3.2014371,64855.64436083437,0,5.273203624770605,1.3059375,0
1984,6.6982126361703305,1.954181,14.927399,279.40090577308854,829.5183317259686,8.66e-5,0,0.48356263,0.027417786,4.8805395,0,8.93e-4,5.236069866155746,46.596654720061984,162.74756461030003,34.48963280363246,23.848303206282967,3.570683,65603.3991777561,0,5.44384635898182,1.53905,0
1985,6.785859560738527,1.930951,13.863624,281.14926339435834,846.5355392771232,2.16e-4,0,0.56320674,0.085787554,5.2553933,0,9.02e-4,5.190930391229331,47.275673625185235,163.56162537265115,35.014477929428196,24.305269978324773,3.6945657,65865.24740158352,0,5.526639388802308,1.44404,0
1986,6.922980207895298,2.0447892,14.595216,286.085218599771,854.3268758708407,2.16e-4,6.84e-4,0.57273931,0.044305139,5.6896951,0,9.08e-4,5.214470129676551,47.98612391565116,166.18819110591517,35.89424775588834,24.381426837284383,3.9411958,65715.78819657186,0,5.62844939957237,1.50851,0
1987,7.111779938218187,2.1868179,15.122737,290.0162643988826,889.7878585238846,5.82e-5,0.004878587,0.79616882,-0.099665792,6.5386064,0,9.14e-4,5.312270650446591,48.9487817884506,173.40699321034518,37.019190368171024,25.72037920346275,4.3106697,66897.5399108781,0,5.80973939274831,1.45737,0
1988,7.3018977607631035,2.2384091,15.295333,293.8968764502073,884.5885130289755,0.021115007,0.06849384,0.88192316,-0.073662439,6.6278139,0,9.28e-4,5.371744858991903,49.356088643426276,171.66527521003138,38.40659975172211,25.570858887725326,4.6802608,67447.34167545891,0,5.99872091975231,1.411295,0
1989,7.257178464982251,2.2075539,15.212081,297.78201444508215,861.8639047620958,0.31476996,0.67304705,0.82629641,0.054397397,6.6572182,0,0.006065534,5.3434621009364305,49.810391388577884,168.35840643013546,38.81278082370361,24.718618085562827,5.0499664,67243.84102421088,0,6.096045725041315,1.351895,0
1990,7.366565014883084,2.1076967,14.407865,299.69921517188646,872.4008662135478,0.96053501,1.7208698,0.69729352,0.18589003,6.6838429,0,0.02696988,5.449472333828251,50.19693172860873,172.9425248700365,39.11998746089395,25.59316978912931,5.1743108,67172.03085009483,0,6.261020207906695,1.3582425,0
1991,7.8969382761117535,1.982897,12.924815,312.6728037445687,1062.2239736509446,1.727734,2.7251313,0.70613627,0.24819351,7.0572566,0,0.058141591,5.612734085727126,51.998005312612385,214.67982421578904,41.00794097302733,32.621031752967376,5.29866,66026.74172760583,0,6.284273522080062,1.3564375,0
1992,7.246543078971879,1.9500444,11.907588,294.1955951694843,848.1151545384239,2.4767485,4.0250116,1.0018637,0.18194194,7.9102615,0,0.088755914,5.386891799745031,50.16829369461445,168.85428732676283,39.38632754518511,24.759080011731573,5.4230636,63440.07721859722,0,6.246345296259517,1.435045,0
1993,7.444857284716558,1.9984803,11.381334,294.1580944080507,879.2923795186429,3.0949997,11.967198,1.5166355,0.157163,8.3534838,0,0.1188094,5.453229782575015,50.68475336989313,174.9053143334137,40.03288202463141,26.021381293301424,5.424762,62386.382162267655,0,6.278538484875603,1.357495,0
1994,7.876275485782194,2.1430557,11.006658,305.9981835327993,1001.3754184865113,3.5515518,24.558229,2.3253155,0.20390529,8.737968,0,0.14808425,5.644825946747824,52.38576160708213,202.57272221899711,41.120357690201956,30.928218893693987,5.5491826,61111.21040799251,0,6.326001935967164,1.6073625,0
1995,7.871744308374906,2.3880707,10.682998,300.13410664230855,894.810273816488,3.8771223,36.211193,3.4395305,0.29614801,9.315257,0,0.17780027,5.702970045993108,51.626009134463985,178.48168252636268,41.127951081033906,27.36499691293778,5.6736625,59816.725987399215,0,6.473829027646904,1.4826425,0
1996,7.667921539995913,2.6638414,10.505743,304.18799693495583,860.7400710047575,4.0579149,48.538296,4.5014521,0.39044285,9.7707047,0,0.20547879,5.795083796206819,51.7742138639415,172.87599199672675,41.14696470390559,26.307555996024224,5.5527008,58340.09929000885,0,6.607516836392831,1.6409775,0
1997,8.274176752417093,2.8728436999999998,10.417958,327.25362691138776,1148.298084935957,4.6266327,58.758537,5.5717023,0.427562,9.7952259,4.96e-5,0.25820595,5.964243078076689,54.58801483532903,237.61483166536445,43.42510279742944,35.88568705076406,5.7834259,58649.79597854169,0,6.723946830809527,2.0214425,0
1998,8.298037870899977,2.9899069,10.335348,309.3459762514361,1024.0838516713668,6.9049469,70.049792,6.8917397,0.54029666,10.02529,3.58e-4,0.60512272,6.015102519914701,55.19966766546231,205.46339049123637,43.73514018066325,35.26374247577584,5.6031107,57756.2913994172,0,6.767030595637949,1.6769825,0
1999,7.509652251700695,2.9607505,10.216505,302.7571835902888,883.6387759219278,8.6848445,91.978363,7.9486502,0.7424207,10.07373,0.003108151,1.0699013,5.773539298794845,53.352475990188154,178.84783636060746,41.725489012552664,27.83187197991416,5.1676463,55108.77709295207,0,6.828137577842818,1.63835,0
2000,7.130429578151542,2.8153943,9.9231457,303.91693693452413,830.1249992811936,10.640667,99.657424,8.5987563,0.86319988,9.2978389,0.034006926,1.411492,5.637808253751525,53.238153470879844,169.19263599258866,41.40903357187749,25.216548647463387,5.2735332,54723.047399277035,0,7.031229567951632,1.4457475,0
2001,7.176137697248867,3.0480682,10.593275,305.19930490324845,825.904838542893,11.075295,96.243251,9.8521252,0.94275566,8.9840003,0.80619906,1.6540309,5.687468141066191,53.00380219982548,169.9317264820505,41.6143446760203,24.890555240965423,5.3282102,55141.98567131143,0,7.102266920941852,1.3005575,0
2002,7.543770514495594,3.4534372,11.982167,310.66573907595404,912.6878925661982,12.214474,102.73275,11.617585,1.2107813,9.7208997,2.9170651,2.8037817,5.882279335181018,54.778317166815825,191.91217478384002,42.1944618512556,30.618188203243843,5.4976481,54885.57702473581,0,7.234130361092217,1.399595,0
2003,7.620347716106163,3.16329,12.579882,316.12351941835783,889.1235704565056,15.640539,117.40605,13.114832,1.560512,11.005369,5.226518,4.7856897,5.966478207830333,55.31029861312006,186.66296368798407,42.79946026650464,30.89546978763455,5.5417194,57315.29524259916,0,7.582152315076377,1.65821,0
2004,7.799626740363271,2.2029533,12.194883,323.75861627744905,884.1039398235968,15.758879,125.65071,13.097501,2.0510461,12.712613,6.6512131,5.4873038,6.053655601317032,55.57621038735847,187.63124469487565,44.39681305208978,28.59100353761112,5.6480085,59676.29584351575,0,7.947744551082983,1.4748875,0
2005,7.986400479840765,1.9480504,11.060838,328.2156378893396,889.0724421845606,16.143675000000002,126.49199,12.434284,2.365528,14.626529,7.0791974,6.3606922,6.09989431540291,56.36286325768456,189.30295950417894,45.4210799598775,28.745490934989864,6.2799143,62535.243435443976,0,8.218910891302968,1.334875,0
2006,7.927796816116265,2.045423,10.21735,336.7046054568279,918.4682446442383,19.891066,133.41048,14.118518,2.3531588,12.639849,6.8754044,8.3862482,6.164160980403038,57.78852179483645,198.6567275063069,45.647399585478084,30.098216993159134,6.9409178,62824.02727912552,0,8.506800186021193,1.45528,0
2007,8.08204120555994,1.7666158,9.3272415,331.78564701301525,866.1698421282188,26.595246,127.25708,16.399738,2.4154053,9.3262891,6.6980995,8.4029745,6.292385828590008,58.48842711883264,185.89582519117505,47.21783986355179,28.6625150422692,6.9754073,62339.66126844936,0,8.829802472759678,1.25398,0
2008,7.853940973724651,1.746034,9.0353429,332.6652531000626,807.1988410631299,30.815622,138.28669,17.544095,2.6196596,8.8123411,7.076053,10.669375,6.20862669087273,58.49146808010976,177.93169984163856,46.157710105090764,26.922059811794718,6.8835341,60243.93934773216,0,8.893432994814866,1.3319625,0
2009,7.652509941488788,1.7995507,9.6854874,332.92263618824285,813.2474212214805,33.926872,160.10848,21.142804,2.9666725,9.9336003,7.8522494,16.223306,6.19408296073848,58.638772536953574,180.70409341065533,43.352475454495924,26.65456370931421,7.159861,55297.78260130075,0,8.697644212245947,1.439405,0
2010,8.064626180315559,1.7742176,10.48947,337.40396204551803,844.4232008776492,35.069515,165.044,20.460881,3.1827017,11.247607,8.7778712,15.914528,6.396657158009119,60.02385963603268,187.71294408109392,44.147004045974995,29.269074557361957,7.2759031,53744.10247291802,0,9.224274059029023,1.4977925,0
2011,7.689530890690923,1.8467555,11.056837,340.27766246140953,799.1873425610304,43.330418,190.47655,22.158614,3.410604,12.498165,9.4654578,20.415233,6.424517271372108,60.24227601326732,182.21565147538925,44.73273015501255,26.68616406089497,7.4656928,55407.343846061616,0,9.491668654597154,1.440575,0
2012,7.888864665961696,1.794986,9.6609456,344.97305170285915,840.1453103717523,45.81505,205.00564,21.423,3.2771162,12.591587,9.054248,24.0671,6.497350195736714,62.01768958009464,194.0685800765677,44.31208943807916,29.74767476636608,7.7062836,53794.13475107951,0,9.600780554079684,1.5425475,0
2013,7.566822826287947,1.6324652,8.3027436,342.4217282251482,786.5605673257643,38.8888,202.01825,23.8069,2.9986006,11.604213,9.7859,21.452891,6.565612468760644,61.778310310274335,183.98406646513268,42.87469747158683,26.915805722639316,7.686158,51287.4465368985,0,9.778883016679616,1.39633,0
2014,7.653824906407041,1.6517,9.8735,348.4314411674679,839.8995321784323,57.1243,200.0249,25.2487,3.5393,12.991,10.1025,30.4858,6.723239550491429,62.99437151085938,199.5778472774615,42.568295386031885,29.75919947717752,7.8784,49070.39669692508,0,9.854960230857046,1.47276,0
2015,7.629746743969698,1.57,10.8699,354.1227615900817,891.6299469565996,78.7906,201.9534,32.381,3.6633,14.4857,11.7285,38.5792,6.790149053713335,63.8913142379985,213.22898966445925,42.53349169852574,32.01772658674265,8.02,46210.107459182334,0,9.831783430419682,1.5097125,0
2016,7.230268186577807,1.5674,10.8519602,345.6921795588055,753.791863817108,98.363272,214.99666,38.77266,4.06551696,12.12738,13.7053912,32.29838,6.719984255457846,63.552641096616426,185.86555012365025,41.40816396381005,27.332944912072737,8.04314,44228.3789743231,0,9.844518994845481,1.20258,0
2017,7.292786592493342,1.5648,10.8340204,348.73637255283626,746.2664612300972,117.935944,228.03992,45.16432,4.46773392,9.76906,15.6822824,26.01756,6.855896570964614,63.98845054218885,187.06208098006354,41.336352930957645,29.075610092481984,8.06628,42483.79235020238,0,10.008009570830387,1.154755,0
2018,7.092048983803606,1.5622,10.8160806,351.9017827008332,741.4288513929433,137.508616,241.08318,51.55598,4.86995088,7.41074,17.6591736,19.73674,6.902446037347695,64.62544912636201,186.55297897081525,40.57419893278161,28.119273643310873,8.08942,41270.471682829026,0,10.192065933879116,1.0493225,0
2019,7.3947430205013305,1.5596,10.7981408,358.8501226963975,816.6665268697209,157.081288,254.12644,57.94764,5.27216784,5.05242,19.6360648,13.45592,7.024010340132343,66.28741374795811,205.88646188238786,40.816240518833766,34.028716718752044,8.11256,40497.74857363409,0,10.212820533915112,1.0335,0
2020,6.970416820091973,1.557,10.780201,345.322687391301,727.5013684587323,176.65396,267.1697,64.3393,5.6743848,2.6941,21.612956,7.1751,6.938356019578361,66.2253535665582,185.5478686682058,37.28902364286294,29.4314800211349,8.1357,34128.355055678396,0,9.751178035505564,0.93859,0
2021,7.339759990771279,1.55626,10.775021,355.84350342534617,786.4302273289521,181.708385,261.75265,66.04767,5.64972451,2.48112,22.1511087,6.60788,7.230771778361125,68.25275064266137,200.70679599551192,38.31594371268817,36.815406520941686,7.66123,35606.58879292728,0,10.32481800316773,0.969645,0
2022,6.699266460676099,1.55552,10.769841,354.90930634456464,665.8321610591544,186.76281,256.3356,67.75604,5.62506422,2.26814,22.6892614,6.04066,6.921972029380851,66.82359011712235,176.4611651493569,37.5234332148448,25.60469823544954,7.18676,35322.384204614726,0,10.397832196076484,0.96644,0
