"source","variable","sector","year","value","units"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1884,776.784495,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1885,780.320487552769,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1886,777.043326788074,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1887,788.551329849675,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1888,807.631685402248,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1889,798.726654697389,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1890,806.69357069331,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1891,776.452425778901,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1892,762.347032973241,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1893,772.725879740196,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1894,810.0217027,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1895,793.515655129013,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1896,760.942175445264,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1897,795.282071628854,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1898,793.973125681687,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1899,794.601030617021,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1900,783.690866938256,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1901,774.964898786724,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1902,762.5605428539,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1903,739.815171662995,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1904,774.35860389357,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1905,777.6076031,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1906,766.777337163652,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1907,788.4025204,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1908,801.379569474484,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1909,788.019677522299,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1910,808.889488387218,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1911,778.876131609082,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1912,757.572075869631,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1913,768.470849842293,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1914,805.652576022659,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1915,778.6267628,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1916,759.908078684092,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1917,786.602030835676,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1918,802.340761956408,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1919,801.935090845417,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1920,797.5785643,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1921,783.421964001616,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1922,758.988407383134,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1923,804.218911485216,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1924,762.985526876504,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1925,763.152879092861,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1926,760.602785500275,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1927,771.1353487,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1928,771.933891415689,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1929,780.249939360658,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1930,825.371216361334,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1931,761.267161110106,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1932,795.541968885435,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1933,771.015000487476,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1934,813.475350596176,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1935,799.627236183964,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1936,828.667995891701,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1937,805.219899170108,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1938,775.293039431707,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1939,810.0676394,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1940,780.671016444207,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1941,774.084597293093,"ktn2o/yr"
"BB4CMIP","N2O","Emissions N2O Biomass Burning",1942,798.305325044134,"ktn2o/yr"
